attention,meditation,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,label,delta_mean,delta_std,delta_max,delta_min,delta_p2p,theta_mean,theta_std,theta_max,theta_min,theta_p2p,low_alpha_mean,low_alpha_std,low_alpha_max,low_alpha_min,low_alpha_p2p,high_alpha_mean,high_alpha_std,high_alpha_max,high_alpha_min,high_alpha_p2p,low_beta_mean,low_beta_std,low_beta_max,low_beta_min,low_beta_p2p,high_beta_mean,high_beta_std,high_beta_max,high_beta_min,high_beta_p2p,low_gamma_mean,low_gamma_std,low_gamma_max,low_gamma_min,low_gamma_p2p,mid_gamma_mean,mid_gamma_std,mid_gamma_max,mid_gamma_min,mid_gamma_p2p
100,94,10468,5924,3896,8309,2935,9392,8843,330368,L,5475.333333333333,4330.543191139697,10468.0,2737.0,7731.0,10888.333333333334,9856.545253470376,22240.0,4501.0,17739.0,4311.333333333333,1867.9575298533643,6352.0,2686.0,3666.0,6138.333333333333,2112.158690378334,8309.0,4090.0,4219.0,3346.0,540.3082453572936,3958.0,2935.0,1023.0,8744.666666666666,922.0110266960002,9392.0,7689.0,1703.0,4673.0,3620.4590869114945,8843.0,2331.0,6512.0,358377.6666666667,24607.24897937745,376519.0,330368.0,46151.0
97,97,7621,7424,7336,10064,5069,5289,3652,348483,L,6942.0,3909.9707156188997,10468.0,2737.0,7731.0,11862.666666666666,9018.275075296182,22240.0,5924.0,16316.0,5861.333333333333,1771.712542523734,7336.0,3896.0,3440.0,7487.666666666667,3070.5228110764347,10064.0,4090.0,5974.0,3987.3333333333335,1067.3023626575516,5069.0,2935.0,2134.0,7944.666666666667,2302.9772759081093,9392.0,5289.0,4103.0,4942.0,3442.326393589082,8843.0,2331.0,6512.0,349032.3333333333,18944.974170820482,368246.0,330368.0,37878.0
94,96,5964,5110,6585,3294,8440,4766,4184,330751,L,8017.666666666667,2278.0501158521215,10468.0,5964.0,4504.0,6152.666666666667,1173.8250865075472,7424.0,5110.0,2314.0,5939.0,1808.6975977212394,7336.0,3896.0,3440.0,7222.333333333333,3513.3827479141423,10064.0,3294.0,6770.0,5481.333333333333,2775.566668868602,8440.0,2935.0,5505.0,6482.333333333333,2533.377653124255,9392.0,4766.0,4626.0,5559.666666666667,2855.8649010997265,8843.0,3652.0,5191.0,336534.0,10349.909323259737,348483.0,330368.0,18115.0
96,100,2409,3723,8624,6248,8728,6533,2068,266100,L,5331.333333333333,2662.9750900686186,7621.0,2409.0,5212.0,5419.0,1869.7489137266266,7424.0,3723.0,3701.0,7515.0,1031.218211632539,8624.0,6585.0,2039.0,6535.333333333333,3394.1339592509785,10064.0,3294.0,6770.0,7412.333333333333,2034.488715460052,8728.0,5069.0,3659.0,5529.333333333333,907.6851510019891,6533.0,4766.0,1767.0,3301.3333333333335,1100.7221871722859,4184.0,2068.0,2116.0,315111.3333333333,43361.1468060174,348483.0,266100.0,82383.0
88,100,9439,7549,3260,6406,5915,4051,1789,359696,L,5937.333333333333,3515.0758640928007,9439.0,2409.0,7030.0,5460.666666666667,1936.9549126696757,7549.0,3723.0,3826.0,6156.333333333333,2707.5709285881912,8624.0,3260.0,5364.0,5316.0,1752.8844799379629,6406.0,3294.0,3112.0,7694.333333333333,1547.6615693795216,8728.0,5915.0,2813.0,5116.666666666667,1277.6174440534096,6533.0,4051.0,2482.0,2680.3333333333335,1309.6642063266972,4184.0,1789.0,2395.0,318849.0,47919.68287666007,359696.0,266100.0,93596.0
60,77,84347,20322,5456,6176,4148,3967,4576,381967,L,32065.0,45413.773989804795,84347.0,2409.0,81938.0,10531.333333333334,8692.090331658419,20322.0,3723.0,16599.0,5780.0,2696.6379067280395,8624.0,3260.0,5364.0,6276.666666666667,117.6491960904239,6406.0,6176.0,230.0,6263.666666666667,2309.821710291581,8728.0,4148.0,4580.0,4850.333333333333,1457.8372108536698,6533.0,3967.0,2566.0,2811.0,1534.887292279145,4576.0,1789.0,2787.0,335921.0,61483.561957646045,381967.0,266100.0,115867.0
69,67,168724,77732,2263,8597,15497,7469,8991,350589,L,87503.33333333333,79689.39475445003,168724.0,9439.0,159285.0,35201.0,37382.50731291777,77732.0,7549.0,70183.0,3659.6666666666665,1633.5887895476867,5456.0,2263.0,3193.0,7059.666666666667,1336.3271804991205,8597.0,6176.0,2421.0,8520.0,6106.510378276691,15497.0,4148.0,11349.0,5162.333333333333,1998.0734053956976,7469.0,3967.0,3502.0,5118.666666666667,3631.537736735411,8991.0,1789.0,7202.0,364084.0,16142.664866735995,381967.0,350589.0,31378.0
67,78,1105,9272,13699,2064,6624,6813,3363,344909,L,84725.33333333333,83810.14045048821,168724.0,1105.0,167619.0,35775.333333333336,36753.190791190944,77732.0,9272.0,68460.0,7139.333333333333,5900.90944968112,13699.0,2263.0,11436.0,5612.333333333333,3302.773430518769,8597.0,2064.0,6533.0,8756.333333333334,5967.418565287193,15497.0,4148.0,11349.0,6083.0,1861.6326168221499,7469.0,3967.0,3502.0,5643.333333333333,2961.9244307263066,8991.0,3363.0,5628.0,359155.0,19958.860388302317,381967.0,344909.0,37058.0
70,81,27924,8173,4631,7303,3363,5719,5908,370686,L,65917.66666666667,90037.0552624335,168724.0,1105.0,167619.0,31725.666666666668,39846.44250536913,77732.0,8173.0,69559.0,6864.333333333333,6036.253584247098,13699.0,2263.0,11436.0,5988.0,3459.3266685884682,8597.0,2064.0,6533.0,8494.666666666666,6279.572782708571,15497.0,3363.0,12134.0,6667.0,884.0882309000593,7469.0,5719.0,1750.0,6087.333333333333,2818.282514818796,8991.0,3363.0,5628.0,355394.6666666667,13543.790323726565,370686.0,344909.0,25777.0
84,83,3795,8966,10476,2906,7289,9827,4142,379255,L,10941.333333333334,14768.79312368958,27924.0,1105.0,26819.0,8803.666666666666,567.1986721708108,9272.0,8173.0,1099.0,9602.0,4596.744826505237,13699.0,4631.0,9068.0,4091.0,2813.3519154217756,7303.0,2064.0,5239.0,5758.666666666667,2101.183079442233,7289.0,3363.0,3926.0,7453.0,2127.4670385263025,9827.0,5719.0,4108.0,4471.0,1304.0080521223852,5908.0,3363.0,2545.0,364950.0,17877.02998262726,379255.0,344909.0,34346.0
94,100,8899,2413,4495,10392,3526,4876,4038,367249,L,13539.333333333334,12716.197557853067,27924.0,3795.0,24129.0,6517.333333333333,3576.5033669374347,8966.0,2413.0,6553.0,6534.0,3414.5493114029846,10476.0,4495.0,5981.0,6867.0,3761.996943115105,10392.0,2906.0,7486.0,4726.0,2221.1188621955926,7289.0,3363.0,3926.0,6807.333333333333,2648.858685047073,9827.0,4876.0,4951.0,4696.0,1050.9100817862668,5908.0,4038.0,1870.0,372396.6666666667,6183.105557331324,379255.0,367249.0,12006.0
75,77,68605,60003,19125,5789,6672,9947,4752,315978,L,27099.666666666668,36035.15263364911,68605.0,3795.0,64810.0,23794.0,31528.62529512447,60003.0,2413.0,57590.0,11365.333333333334,7355.434068315481,19125.0,4495.0,14630.0,6362.333333333333,3775.7889683271133,10392.0,2906.0,7486.0,5829.0,2018.174670339763,7289.0,3526.0,3763.0,8216.666666666666,2893.724301544481,9947.0,4876.0,5071.0,4310.666666666667,385.7270191901912,4752.0,4038.0,714.0,354160.6666666667,33607.63357234584,379255.0,315978.0,63277.0
70,75,4024,7256,2790,4017,2812,3706,2532,341569,L,27176.0,35961.26995806816,68605.0,4024.0,64581.0,23224.0,31943.462445395042,60003.0,2413.0,57590.0,8803.333333333334,8979.385186822981,19125.0,2790.0,16335.0,6732.666666666667,3290.598172572994,10392.0,4017.0,6375.0,4336.666666666667,2053.7247462438554,6672.0,2812.0,3860.0,6176.333333333333,3317.4795151363637,9947.0,3706.0,6241.0,3774.0,1133.3013720983558,4752.0,2532.0,2220.0,341598.6666666667,25635.51287439056,367249.0,315978.0,51271.0
74,75,155758,16895,843,12049,1368,6815,2873,341737,L,76129.0,76146.30405342863,155758.0,4024.0,151734.0,28051.333333333332,28087.52983680999,60003.0,7256.0,52747.0,7586.0,10040.373150436324,19125.0,843.0,18282.0,7285.0,4219.806630641669,12049.0,4017.0,8032.0,3617.3333333333335,2742.1752922332316,6672.0,1368.0,5304.0,6822.666666666667,3120.507063499345,9947.0,3706.0,6241.0,3385.6666666666665,1195.5000348529265,4752.0,2532.0,2220.0,333094.6666666667,14823.706160506159,341737.0,315978.0,25759.0
75,78,7758,3966,10355,5378,17442,3335,3308,318928,L,55846.666666666664,86545.89294316902,155758.0,4024.0,151734.0,9372.333333333334,6719.293886541328,16895.0,3966.0,12929.0,4662.666666666667,5024.907594507177,10355.0,843.0,9512.0,7148.0,4298.596398826877,12049.0,4017.0,8032.0,7207.333333333333,8892.83899175816,17442.0,1368.0,16074.0,4618.666666666667,1911.1044799669228,6815.0,3335.0,3480.0,2904.3333333333335,388.9477257078999,3308.0,2532.0,776.0,334078.0,13120.553761167876,341737.0,318928.0,22809.0
93,78,1556,6691,1868,5250,5184,10333,5249,312784,L,55024.0,87293.30024690977,155758.0,1556.0,154202.0,9184.0,6815.500495222529,16895.0,3966.0,12929.0,4355.333333333333,5221.078081520703,10355.0,843.0,9512.0,7559.0,3888.980714789853,12049.0,5250.0,6799.0,7998.0,8398.351981192556,17442.0,1368.0,16074.0,6827.666666666667,3499.0171953491886,10333.0,3335.0,6998.0,3810.0,1265.0482204248246,5249.0,2873.0,2376.0,324483.0,15254.919567132378,341737.0,312784.0,28953.0
84,78,67813,47240,9649,23422,12275,7941,2985,255442,L,25709.0,36594.75799888627,67813.0,1556.0,66257.0,19299.0,24235.944730923275,47240.0,3966.0,43274.0,7290.666666666667,4709.415498056628,10355.0,1868.0,8487.0,11350.0,10454.85456618156,23422.0,5250.0,18172.0,11633.666666666666,6154.114260666125,17442.0,5184.0,12258.0,7203.0,3556.892463937575,10333.0,3335.0,6998.0,3847.3333333333335,1224.57516442779,5249.0,2985.0,2264.0,295718.0,35015.05841776683,318928.0,255442.0,63486.0
94,64,11903,10627,6946,1776,6338,4997,3641,347334,L,27090.666666666668,35644.02371128137,67813.0,1556.0,66257.0,21519.333333333332,22361.51927606214,47240.0,6691.0,40549.0,6154.333333333333,3950.448371177117,9649.0,1868.0,7781.0,10149.333333333334,11624.97007881486,23422.0,1776.0,21646.0,7932.333333333333,3804.864561759626,12275.0,5184.0,7091.0,7757.0,2672.7543845284076,10333.0,4997.0,5336.0,3958.3333333333335,1164.8816821176943,5249.0,2985.0,2264.0,305186.6666666667,46414.70156462254,347334.0,255442.0,91892.0
80,67,21257,11267,4337,6796,7052,4010,3222,370149,L,33657.666666666664,29946.86002455696,67813.0,11903.0,55910.0,23044.666666666668,20956.21665123972,47240.0,10627.0,36613.0,6977.333333333333,2656.1386133513356,9649.0,4337.0,5312.0,10664.666666666666,11329.70720421939,23422.0,1776.0,21646.0,8555.0,3241.3344474152805,12275.0,6338.0,5937.0,5649.333333333333,2045.078075123168,7941.0,4010.0,3931.0,3282.6666666666665,332.1811754650581,3641.0,2985.0,656.0,324308.3333333333,60721.16563714015,370149.0,255442.0,114707.0
51,61,523663,66052,3421,1420,3007,527,1214,74612,L,185607.66666666666,292801.8624007212,523663.0,11903.0,511760.0,29315.333333333332,31816.495852524207,66052.0,10627.0,55425.0,4901.333333333333,1829.0052852126782,6946.0,3421.0,3525.0,3330.6666666666665,3006.3408544841795,6796.0,1420.0,5376.0,5465.666666666667,2158.9882661409574,7052.0,3007.0,4045.0,3178.0,2348.2744728878106,4997.0,527.0,4470.0,2692.3333333333335,1297.3019437792216,3641.0,1214.0,2427.0,264031.6666666667,164438.4038062061,370149.0,74612.0,295537.0
40,61,356253,34058,15398,2798,5033,2880,2724,355451,L,300391.0,255819.01706479496,523663.0,21257.0,502406.0,37125.666666666664,27521.028148193916,66052.0,11267.0,54785.0,7718.666666666667,6666.249645290519,15398.0,3421.0,11977.0,3671.3333333333335,2792.378436627219,6796.0,1420.0,5376.0,5030.666666666667,2022.5010094767197,7052.0,3007.0,4045.0,2472.3333333333335,1776.9260911332149,4010.0,527.0,3483.0,2386.6666666666665,1045.6391984491331,3222.0,1214.0,2008.0,266737.3333333333,166547.63757655915,370149.0,74612.0,295537.0
29,61,263779,54670,28392,5620,8386,4044,760,88685,L,381231.6666666667,131730.3067078014,523663.0,263779.0,259884.0,51593.333333333336,16217.38010079514,66052.0,34058.0,31994.0,15737.0,12488.951156922778,28392.0,3421.0,24971.0,3279.3333333333335,2140.9720533768455,5620.0,1420.0,4200.0,5475.333333333333,2716.6439467354453,8386.0,3007.0,5379.0,2483.6666666666665,1791.6842169729478,4044.0,527.0,3517.0,1566.0,1028.227601263461,2724.0,760.0,1964.0,172916.0,158236.47493861648,355451.0,74612.0,280839.0
16,66,411048,2900,1828,3424,652,461,124,10788,L,343693.3333333333,74433.51738518954,411048.0,263779.0,147269.0,30542.666666666668,26063.41116073813,54670.0,2900.0,51770.0,15206.0,13283.040766330683,28392.0,1828.0,26564.0,3947.3333333333335,1482.0017993716044,5620.0,2798.0,2822.0,4690.333333333333,3878.3700614219833,8386.0,652.0,7734.0,2461.6666666666665,1827.7648462945028,4044.0,461.0,3583.0,1202.6666666666667,1355.3469420533415,2724.0,124.0,2600.0,151641.33333333334,180750.57627109435,355451.0,10788.0,344663.0
83,74,6772,16173,6715,10678,8696,4867,5178,348127,L,227199.66666666666,204605.24617988407,411048.0,6772.0,404276.0,24581.0,26889.664798958762,54670.0,2900.0,51770.0,12311.666666666666,14138.724565297114,28392.0,1828.0,26564.0,6574.0,3719.9080633810518,10678.0,3424.0,7254.0,5911.333333333333,4557.352886636531,8696.0,652.0,8044.0,3124.0,2342.6499952012746,4867.0,461.0,4406.0,2020.6666666666667,2752.7603116387277,5178.0,124.0,5054.0,149200.0,176623.75024044575,348127.0,10788.0,337339.0
84,67,8520,5218,1746,4893,4925,6203,2895,311183,L,142113.33333333334,232905.8931786199,411048.0,6772.0,404276.0,8097.0,7089.401455721055,16173.0,2900.0,13273.0,3429.6666666666665,2845.477522901182,6715.0,1746.0,4969.0,6331.666666666667,3835.029378419506,10678.0,3424.0,7254.0,4757.666666666667,4024.609836162303,8696.0,652.0,8044.0,3843.6666666666665,3004.671252125556,6203.0,461.0,5742.0,2732.3333333333335,2530.9236127021586,5178.0,124.0,5054.0,223366.0,185022.3482366373,348127.0,10788.0,337339.0
90,77,7092,5072,7320,3708,5746,6965,3220,319385,L,7461.333333333333,930.688632302058,8520.0,6772.0,1748.0,8821.0,6367.437239610535,16173.0,5072.0,11101.0,5260.333333333333,3058.4980518770794,7320.0,1746.0,5574.0,6426.333333333333,3729.417961738896,10678.0,3708.0,6970.0,6455.666666666667,1983.1364888313437,8696.0,4925.0,3771.0,6011.666666666667,1062.0062774529267,6965.0,4867.0,2098.0,3764.3333333333335,1235.0086369468634,5178.0,2895.0,2283.0,326231.6666666667,19400.320031715957,348127.0,311183.0,36944.0
96,75,3437,9279,6209,5097,10674,5909,2153,304840,L,6349.666666666667,2621.548460412836,8520.0,3437.0,5083.0,6523.0,2387.882116098177,9279.0,5072.0,4207.0,5091.666666666667,2950.2024224340753,7320.0,1746.0,5574.0,4566.0,750.017999788902,5097.0,3708.0,1389.0,7115.0,3109.400424519325,10674.0,4925.0,5749.0,6359.0,545.0100916643984,6965.0,5909.0,1056.0,2756.0,546.9122415891001,3220.0,2153.0,1067.0,311802.6666666667,7292.273056665903,319385.0,304840.0,14545.0
100,77,13244,4659,10892,3607,7850,8800,7096,276489,L,7924.333333333333,4956.197769490002,13244.0,3437.0,9807.0,6336.666666666667,2556.4890638755023,9279.0,4659.0,4620.0,8140.333333333333,2446.902599887448,10892.0,6209.0,4683.0,4137.333333333333,832.62856865512,5097.0,3607.0,1490.0,8090.0,2472.7506950764223,10674.0,5746.0,4928.0,7224.666666666667,1462.8876694227881,8800.0,5909.0,2891.0,4156.333333333333,2601.125205239715,7096.0,2153.0,4943.0,300238.0,21815.14398301381,319385.0,276489.0,42896.0
90,83,1452,11474,6168,2184,15787,4496,6964,380557,L,6044.333333333333,6313.59298104431,13244.0,1452.0,11792.0,8470.666666666666,3478.6647343072223,11474.0,4659.0,6815.0,7756.333333333333,2715.644367978978,10892.0,6168.0,4724.0,3629.3333333333335,1456.6284129250907,5097.0,2184.0,2913.0,11437.0,4023.135468760757,15787.0,7850.0,7937.0,6401.666666666667,2193.8879491326265,8800.0,4496.0,4304.0,5404.333333333333,2816.510666291422,7096.0,2153.0,4943.0,320628.6666666667,53800.54509327012,380557.0,276489.0,104068.0
100,74,9449,6659,12709,3033,2024,6006,5766,403329,L,8048.333333333333,6019.486384260542,13244.0,1452.0,11792.0,7597.333333333333,3503.056998353535,11474.0,4659.0,6815.0,9923.0,3376.446504833544,12709.0,6168.0,6541.0,2941.3333333333335,715.9150322074969,3607.0,2184.0,1423.0,8553.666666666666,6908.429802301986,15787.0,2024.0,13763.0,6434.0,2183.6877066137513,8800.0,4496.0,4304.0,6608.666666666667,732.7491612641738,7096.0,5766.0,1330.0,353458.3333333333,67622.84895900975,403329.0,276489.0,126840.0
100,80,5154,10079,6942,6633,11703,8172,5594,369323,L,5351.666666666667,4002.162706623744,9449.0,1452.0,7997.0,9404.0,2477.4533296065124,11474.0,6659.0,4815.0,8606.333333333334,3574.0277465817135,12709.0,6168.0,6541.0,3950.0,2362.004868751828,6633.0,2184.0,4449.0,9838.0,7068.501326306792,15787.0,2024.0,13763.0,6224.666666666667,1847.729778227701,8172.0,4496.0,3676.0,6108.0,746.2894880674771,6964.0,5594.0,1370.0,384403.0,17326.159297425464,403329.0,369323.0,34006.0
100,64,49452,20002,3531,2710,6494,7911,4455,309066,L,21351.666666666668,24430.172048725697,49452.0,5154.0,44298.0,12246.666666666666,6930.584126443359,20002.0,6659.0,13343.0,7727.333333333333,4639.1251689662295,12709.0,3531.0,9178.0,4125.333333333333,2177.6997803509726,6633.0,2710.0,3923.0,6740.333333333333,4844.199658698462,11703.0,2024.0,9679.0,7363.0,1182.4199761573218,8172.0,6006.0,2166.0,5271.666666666667,712.4635663199562,5766.0,4455.0,1311.0,360572.6666666667,47736.82585104561,403329.0,309066.0,94263.0
93,74,1555,10186,12117,6212,21778,8572,3333,344857,L,18720.333333333332,26675.170146230186,49452.0,1555.0,47897.0,13422.333333333334,5698.40963196815,20002.0,10079.0,9923.0,7530.0,4323.095765768162,12117.0,3531.0,8586.0,5185.0,2153.7244484862385,6633.0,2710.0,3923.0,13325.0,7770.027477428945,21778.0,6494.0,15284.0,8218.333333333334,332.9269189312933,8572.0,7911.0,661.0,4460.666666666667,1130.510651578901,5594.0,3333.0,2261.0,341082.0,30305.353998917264,369323.0,309066.0,60257.0
88,66,40274,17702,8432,5164,4540,5145,4425,338350,L,30427.0,25421.510753632097,49452.0,1555.0,47897.0,15963.333333333334,5133.7788551616295,20002.0,10186.0,9816.0,8026.666666666667,4307.327516376709,12117.0,3531.0,8586.0,4695.333333333333,1797.425195478432,6212.0,2710.0,3502.0,10937.333333333334,9438.991965953473,21778.0,4540.0,17238.0,7209.333333333333,1818.057846535483,8572.0,5145.0,3427.0,4071.0,639.3027451841716,4455.0,3333.0,1122.0,330757.6666666667,19065.192480880112,344857.0,309066.0,35791.0
91,67,2477,7602,6189,6113,7523,8273,3722,291475,L,14768.666666666666,22093.076796370355,40274.0,1555.0,38719.0,11830.0,5246.861156956201,17702.0,7602.0,10100.0,8912.666666666666,2993.088093146603,12117.0,6189.0,5928.0,5829.666666666667,578.6055075270998,6212.0,5164.0,1048.0,11280.333333333334,9212.780597264551,21778.0,4540.0,17238.0,7330.0,1898.1620057349912,8572.0,5145.0,3427.0,3826.6666666666665,553.4729743477559,4425.0,3333.0,1092.0,324894.0,29124.000978568616,344857.0,291475.0,53382.0
50,66,93036,22430,3252,7986,2441,5254,2139,373659,L,45262.333333333336,45485.115393174616,93036.0,2477.0,90559.0,15911.333333333334,7574.447922700684,22430.0,7602.0,14828.0,5957.666666666667,2597.7367713715525,8432.0,3252.0,5180.0,6421.0,1435.9905988575852,7986.0,5164.0,2822.0,4834.666666666667,2553.7819666788987,7523.0,2441.0,5082.0,6224.0,1775.322787556126,8273.0,5145.0,3128.0,3428.6666666666665,1170.889547879454,4425.0,2139.0,2286.0,334494.6666666667,41227.420005780325,373659.0,291475.0,82184.0
44,63,148568,19917,2478,17999,7793,3194,3381,412878,L,81360.33333333333,73742.02305558561,148568.0,2477.0,146091.0,16649.666666666668,7935.61568712245,22430.0,7602.0,14828.0,3973.0,1957.7438545434175,6189.0,2478.0,3711.0,10699.333333333334,6390.6871565850215,17999.0,6113.0,11886.0,5919.0,3015.060198404169,7793.0,2441.0,5352.0,5573.666666666667,2554.545034511916,8273.0,3194.0,5079.0,3080.6666666666665,833.1400442502769,3722.0,2139.0,1583.0,359337.3333333333,61955.66724951847,412878.0,291475.0,121403.0
64,63,13686,29568,6244,3760,8964,14919,3963,449721,L,85096.66666666667,67790.58372171265,148568.0,13686.0,134882.0,23971.666666666668,5006.795615330832,29568.0,19917.0,9651.0,3991.3333333333335,1988.8814276713056,6244.0,2478.0,3766.0,9915.0,7312.869546218326,17999.0,3760.0,14239.0,6399.333333333333,3477.659030631714,8964.0,2441.0,6523.0,7789.0,6260.077874916239,14919.0,3194.0,11725.0,3161.0,931.6887892424272,3963.0,2139.0,1824.0,412086.0,38037.18455669146,449721.0,373659.0,76062.0
66,67,318300,32681,15659,10427,7139,5150,3314,451670,L,160184.66666666666,152638.8956240537,318300.0,13686.0,304614.0,27388.666666666668,6655.226843143093,32681.0,19917.0,12764.0,8127.0,6789.253051698884,15659.0,2478.0,13181.0,10728.666666666666,7124.291707485086,17999.0,3760.0,14239.0,7965.333333333333,924.6244282595388,8964.0,7139.0,1825.0,7754.333333333333,6281.386816089991,14919.0,3194.0,11725.0,3552.6666666666665,356.9346345388085,3963.0,3314.0,649.0,438089.6666666667,21855.680093128714,451670.0,412878.0,38792.0
74,60,311961,14727,11335,7963,8254,8475,7826,443169,L,214649.0,174067.9213898919,318300.0,13686.0,304614.0,25658.666666666668,9594.201078448077,32681.0,14727.0,17954.0,11079.333333333334,4712.704142351396,15659.0,6244.0,9415.0,7383.333333333333,3371.087707749643,10427.0,3760.0,6667.0,8119.0,919.9592382279458,8964.0,7139.0,1825.0,9514.666666666666,4966.791754578491,14919.0,5150.0,9769.0,5034.333333333333,2439.334403753071,7826.0,3314.0,4512.0,448186.6666666667,4453.356524375684,451670.0,443169.0,8501.0
90,80,88832,16436,5344,2790,2126,3831,2899,464149,L,239697.66666666666,130691.93840605087,318300.0,88832.0,229468.0,21281.333333333332,9909.312303772596,32681.0,14727.0,17954.0,10779.333333333334,5179.901575641761,15659.0,5344.0,10315.0,7060.0,3897.755636261387,10427.0,2790.0,7637.0,5839.666666666667,3264.091961531465,8254.0,2126.0,6128.0,5818.666666666667,2393.1193729836054,8475.0,3831.0,4644.0,4679.666666666667,2732.6939699376053,7826.0,2899.0,4927.0,452996.0,10552.66824077559,464149.0,443169.0,20980.0
87,70,4810,21423,1310,1841,3613,8730,2045,436809,L,135201.0,158738.77069259842,311961.0,4810.0,307151.0,17528.666666666668,3479.1585669099663,21423.0,14727.0,6696.0,5996.333333333333,5044.235356655744,11335.0,1310.0,10025.0,4198.0,3294.930803523405,7963.0,1841.0,6122.0,4664.333333333333,3196.4155445333377,8254.0,2126.0,6128.0,7012.0,2757.77573417708,8730.0,3831.0,4899.0,4256.666666666667,3120.4862334792233,7826.0,2045.0,5781.0,448042.3333333333,14306.674433046941,464149.0,436809.0,27340.0
